# Number of Traces
474
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
450; 1; 4.1706149115936708e-01
393; 1; 4.0898971470546741e-01
423; 1; 3.7215019449520359e-01
449; 1; 3.1101564231527901e-01
419; 1; 3.0002900734229410e-01
363; 1; 2.3411656572665804e-01
322; 1; 2.0981623661718263e-01
385; 1; 1.9903200414361227e-01
353; 1; 1.8269470125620260e-02


# FractureId; NumTraces
41; 18
# TraceId; Tips; Length
404; 0; 7.8709745664365116e-01
241; 1; 9.3656780717898946e-01
354; 1; 8.8212758396687196e-01
338; 1; 8.5015841269920367e-01
455; 1; 7.6155264280340162e-01
443; 1; 7.3253635884448542e-01
386; 1; 6.6832441573916379e-01
195; 1; 6.1234732468180042e-01
129; 1; 5.2989735850812236e-01
254; 1; 5.1876352563441197e-01
453; 1; 4.3256292602477547e-01
207; 1; 3.3489708988538902e-01
323; 1; 3.2000147013463726e-01
61; 1; 2.8873677541999332e-01
152; 1; 2.1543647821038073e-01
140; 1; 1.6236851154716447e-01
454; 1; 1.1259497678693660e-01
456; 1; 2.5210616548231861e-02


# FractureId; NumTraces
42; 22
# TraceId; Tips; Length
429; 0; 7.8206681290619706e-01
278; 0; 5.7813318023177240e-01
175; 0; 3.3129266381255806e-01
375; 0; 1.2046312069858885e-01
29; 1; 9.3360668860935203e-01
458; 1; 8.1644065817714473e-01
459; 1; 6.7734294105040949e-01
87; 1; 6.2687452207338412e-01
62; 1; 5.7553208173634174e-01
153; 1; 5.3605405198337919e-01
457; 1; 5.1444995433203622e-01
102; 1; 4.5828326496382826e-01
460; 1; 4.4926970486537970e-01
447; 1; 4.3443833119480091e-01
303; 1; 3.7838499031190298e-01
411; 1; 3.5868581597421834e-01
387; 1; 3.3151819618747275e-01
324; 1; 3.2322824465650829e-01
369; 1; 3.0109577005753929e-01
405; 1; 2.8413320620788435e-01
339; 1; 1.4529971490089191e-01
255; 1; 4.1646606643643135e-02


# FractureId; NumTraces
43; 18
# TraceId; Tips; Length
325; 0; 1.8560664643469071e-01
176; 0; 6.1036514153672172e-02
30; 1; 8.0266857324260243e-01
448; 1; 6.1982045925264384e-01
412; 1; 5.6417288082499306e-01
103; 1; 5.4193063526718221e-01
461; 1; 5.3405277094594705e-01
88; 1; 5.2789646453839534e-01
462; 1; 5.2046752058852286e-01
457; 1; 5.1444995433203622e-01
279; 1; 3.9728717813407832e-01
464; 1; 3.0558412450795586e-01
63; 1; 2.9816793324690577e-01
304; 1; 2.7273963741562557e-01
430; 1; 1.7931957841530705e-01
370; 1; 1.4677487957712396e-01
463; 1; 1.3283100320935776e-01
425; 1; 9.6523469108399318e-02


# FractureId; NumTraces
44; 28
# TraceId; Tips; Length
64; 0; 6.3129751615244645e-01
177; 0; 5.6938502417703540e-01
431; 0; 5.3001596569345499e-01
467; 0; 4.3107914800392721e-01
466; 0; 5.7719239863837653e-02
406; 1; 8.2743771165772673e-01
458; 1; 8.1644065817714473e-01
468; 1; 7.7500596549569511e-01
89; 1; 7.0160779672323104e-01
31; 1; 6.7416314645497477e-01
242; 1; 6.3386563686568320e-01
355; 1; 5.9672111346388013e-01
295; 1; 5.7349749831047203e-01
461; 1; 5.3405277094594705e-01
388; 1; 4.6770087452259018e-01
104; 1; 4.5793878923464454e-01
326; 1; 4.5027101641261680e-01
130; 1; 4.4791420058171477e-01
453; 1; 4.3256292602477547e-01
444; 1; 3.8791397686956186e-01
340; 1; 3.6092668112324494e-01
449; 1; 3.1101564231527901e-01
280; 1; 3.1081710518495448e-01
256; 1; 2.1957512729561765e-01
465; 1; 2.0952451284066437e-01
154; 1; 1.7965686602168104e-01
413; 1; 1.1225651454970188e-01
196; 1; 1.8188533229439842e-02


# FractureId; NumTraces
45; 18
# TraceId; Tips; Length
376; 0; 3.8009660923537170e-01
32; 1; 9.2452310713592956e-01
459; 1; 6.7734294105040949e-01
432; 1; 6.4303583459504920e-01
65; 1; 6.2336405286413044e-01
371; 1; 5.8668959231179130e-01
155; 1; 5.7681392653823615e-01
426; 1; 5.4821114048019526e-01
462; 1; 5.2046752058852286e-01
470; 1; 4.8566285311874452e-01
414; 1; 2.9355110543836505e-01
105; 1; 2.3886239058765932e-01
178; 1; 2.2143426630877755e-01
465; 1; 2.0952451284066437e-01
454; 1; 1.1259497678693660e-01
341; 1; 9.5044694975166627e-02
469; 1; 7.9397170651902119e-02
281; 1; 1.5334234204167586e-03


# FractureId; NumTraces
46; 20
# TraceId; Tips; Length
472; 0; 6.4633198312867535e-01
466; 0; 5.7719239863837653e-02
243; 1; 8.0728361418382732e-01
394; 1; 6.7255169337014775e-01
296; 1; 6.0398663078303816e-01
471; 1; 5.4813689132637278e-01
179; 1; 4.2422191302321988e-01
450; 1; 4.1706149115936708e-01
305; 1; 4.1137564240800983e-01
40; 1; 3.7954758490435381e-01
437; 1; 3.2029487419500524e-01
364; 1; 2.5372247623403871e-01
327; 1; 2.0034734196697473e-01
112; 1; 1.9596735547721944e-01
33; 1; 1.3793889888406127e-01
463; 1; 1.3283100320935776e-01
282; 1; 1.2523403959159532e-01
356; 1; 1.2421265986495558e-01
389; 1; 9.9297097086766692e-02
407; 1; 9.2286857992465290e-02


# FractureId; NumTraces
47; 29
# TraceId; Tips; Length
180; 0; 9.9849660171934929e-01
441; 0; 8.8874183004339502e-01
66; 0; 6.5944790181641177e-01
467; 0; 4.3107914800392721e-01
34; 0; 2.9093410816150705e-01
395; 0; 2.6448651278908564e-01
365; 0; 2.1868792004327731e-01
420; 0; 2.0484732564070851e-01
244; 1; 1.3383640386948072e+00
408; 1; 1.3376069172495564e+00
438; 1; 1.0147308726105229e+00
131; 1; 7.9741057504480051e-01
455; 1; 7.6155264280340162e-01
357; 1; 7.4673713670490416e-01
473; 1; 7.4622428483736525e-01
390; 1; 6.7616921434791177e-01
451; 1; 6.2279586634276951e-01
328; 1; 6.0896475776060732e-01
90; 1; 5.8102259934463407e-01
297; 1; 5.7226407872323348e-01
471; 1; 5.4813689132637278e-01
197; 1; 5.4757687624135987e-01
272; 1; 4.9284768261492101e-01
445; 1; 4.4050585664672881e-01
342; 1; 3.9850311865155513e-01
257; 1; 3.9292902289345594e-01
208; 1; 3.6687504891024719e-01
156; 1; 3.4926060408786819e-01
424; 1; 3.2783791049650973e-01


# FractureId; NumTraces
48; 28
# TraceId; Tips; Length
366; 0; 9.1594720327221812e-01
472; 0; 6.4633198312867535e-01
224; 0; 5.7302825171340666e-01
273; 0; 1.7152211529734490e-01
298; 1; 9.5034609099066369e-01
396; 1; 8.7201812790973099e-01
468; 1; 7.7500596549569511e-01
245; 1; 7.5941559832113814e-01
473; 1; 7.4622428483736525e-01
329; 1; 7.0977970367169751e-01
181; 1; 6.9434509606636308e-01
358; 1; 6.8553782288197951e-01
433; 1; 5.7705607776268120e-01
452; 1; 5.5676979341819732e-01
446; 1; 5.4822101374381504e-01
306; 1; 5.1849789208316555e-01
67; 1; 4.8786620638736816e-01
460; 1; 4.4926970486537970e-01
258; 1; 3.8093407970350962e-01
157; 1; 3.7755496131912858e-01
391; 1; 3.7331556112256992e-01
464; 1; 3.0558412450795586e-01
283; 1; 3.0027098848061701e-01
106; 1; 1.2220046815910014e-01
132; 1; 1.0716343122549334e-01
469; 1; 7.9397170651902119e-02
343; 1; 5.5127780077848292e-02
456; 1; 2.5210616548231861e-02


# FractureId; NumTraces
49; 8
# TraceId; Tips; Length
372; 1; 5.0999038075769154e-01
470; 1; 4.8566285311874452e-01
35; 1; 3.3268441455391118e-01
107; 1; 2.2390863664954186e-01
133; 1; 1.8857250202010511e-01
427; 1; 1.3128606892244185e-01
377; 1; 7.7910213708733619e-02
68; 1; 2.5581278438587391e-02

